timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1418905234449,99,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://gateway2:8080 refused,Thread Group 1-1,text,false,2032,1,1,0
1418905235116,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://gateway2:8080 refused,Thread Group 1-1,text,false,2032,1,1,0
1418905235787,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://gateway2:8080 refused,Thread Group 1-1,text,false,2032,1,1,0
1418905236368,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://gateway2:8080 refused,Thread Group 1-1,text,false,2032,1,1,0
1418905238566,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://gateway2:8080 refused,Thread Group 1-1,text,false,2032,1,1,0
1418905240675,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://gateway2:8080 refused,Thread Group 1-1,text,false,2032,1,1,0
1418905242533,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://gateway2:8080 refused,Thread Group 1-1,text,false,2032,1,1,0
1418905243414,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://gateway2:8080 refused,Thread Group 1-1,text,false,2032,1,1,0
1418905244599,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://gateway2:8080 refused,Thread Group 1-1,text,false,2032,2,2,0
1418905244605,0,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://gateway2:8080 refused,Thread Group 1-2,text,false,2032,2,2,0
1418905283068,4092,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,1,1,327
1418905288075,2828,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,1,1,211
1418905291228,2644,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,2,2,173
1418905295949,2574,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,2,2,105
1418905297140,6077,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,2,2,201
1418905298791,5713,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,2,2,178
1418905304672,4732,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,3,3,154
1418905304598,5245,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,3,3,165
1418905307312,6546,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,3,3,319
1418905310402,5480,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,3,3,199
1418905310195,5729,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,3,3,188
1418905316306,2456,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,4,4,152
1418905317901,1506,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485611,4,4,1199
1418905316451,4145,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,4,4,313
1418905321037,429,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240518,4,4,34
1418905318557,3403,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,4,4,391
1418905320815,4845,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,4,4,173
1418905321029,5272,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,4,4,177
1418905323467,6828,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,252
1418905323760,7699,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,195
1418905327254,8492,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,190
1418905327260,8816,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,157
1418905329977,9979,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,330
1418905331267,10064,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,268
1418905342117,11,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,1919,5,5,0
1418905333959,11238,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,272
1418905335885,9760,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,265
1418905338064,9323,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,266
1418905347377,210,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,5,5,0
1418905340851,8518,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,316
1418905343766,6334,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,372
1418905346035,5124,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,212
1418905348356,4749,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,224
1418905349784,4956,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,167
1418905350928,3938,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,176
1418905353935,3200,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,235
1418905354978,2959,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,142
1418905353100,5235,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-4,text,false,1682,5,5,0
1418905348327,10008,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink: Name or service not known,Thread Group 1-1,text,false,1915,5,5,0
1418905355859,2476,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-3,text,false,1682,5,5,0
1418905359174,1,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-4,text,false,1682,5,5,0
1418905357323,1996,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,31
1418905359699,1,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-3,text,false,1682,5,5,0
1418905359852,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-4,text,false,1682,5,5,0
1418905360216,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-4,text,false,1682,5,5,0
1418905360250,3,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-5,text,false,1682,5,5,0
1418905360322,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-1,text,false,1682,5,5,0
1418905360377,1,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-1,text,false,1682,5,5,0
1418905360420,1,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-4,text,false,1682,5,5,0
1418905360953,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-4,text,false,1682,5,5,0
1418905361836,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-3,text,false,1682,5,5,0
1418905362231,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-1,text,false,1682,5,5,0
1418905362601,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-5,text,false,1682,5,5,0
1418905362681,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-4,text,false,1682,5,5,0
1418905363270,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-3,text,false,1682,5,5,0
1418905363482,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-5,text,false,1682,5,5,0
1418905363489,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-5,text,false,1682,5,5,0
1418905364109,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-1,text,false,1682,5,5,0
1418905360572,3645,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,212
1418905364574,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-3,text,false,1682,5,5,0
1418905364658,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-1,text,false,1682,5,5,0
1418905364963,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-1,text,false,1682,5,5,0
1418905365241,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-4,text,false,1682,5,5,0
1418905365827,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-5,text,false,1682,5,5,0
1418905366246,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-3,text,false,1682,5,5,0
1418905366799,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-4,text,false,1682,5,5,0
1418905367890,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-3,text,false,1682,5,5,0
1418905367915,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-4,text,false,1682,5,5,0
1418905368225,0,HTTP Request,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: pink,Thread Group 1-1,text,false,1682,5,5,0
1418905367712,1852,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,96
1418905368636,1011,HTTP Request,200,OK,Thread Group 1-3,bin,true,1747890,5,5,613
1418905368663,5616,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,742
1418905374823,218,HTTP Request,200,OK,Thread Group 1-5,bin,true,1747890,5,5,25
1418905369389,5951,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,177
1418905368795,7181,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,705
1418905376018,203,HTTP Request,200,OK,Thread Group 1-5,bin,true,1747890,5,5,13
1418905377728,487,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485611,5,5,123
1418905370586,8230,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,51
1418905373769,6506,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,317
1418905376528,8206,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,171
1418905378355,6647,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,275
1418905378466,6964,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,142
1418905379458,7578,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,100
1418905381207,8404,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,171
1418905385329,8518,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,5,5,75
1418905385231,8829,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,278
1418905385654,8651,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,160
1418905394856,7,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,1919,5,5,0
1418905390188,6627,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,5,5,109
1418905387620,9266,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,103
1418905394468,6371,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,195
1418905395700,6548,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,235
1418905395863,7523,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,365
1418905397052,7431,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,5,5,40
1418905404688,3,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,1919,5,5,0
1418905398425,6446,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,247
1418905401570,4414,HTTP Request,200,OK,Thread Group 1-4,bin,true,2485611,5,5,4151
1418905406157,641,HTTP Request,200,OK,Thread Group 1-2,bin,true,1747890,5,5,21
1418905402291,4618,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,132
1418905405057,6826,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,159
1418905406810,5780,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,231
1418905404887,8545,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,1812
1418905407307,6459,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,238
1418905407828,6284,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,241
1418905413408,789,HTTP Request,200,OK,Thread Group 1-5,bin,true,2485611,5,5,18
1418905415062,11,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,1919,5,5,0
1418905415400,262,HTTP Request,200,OK,Thread Group 1-3,bin,true,1747890,5,5,19
1418905416490,330,HTTP Request,200,OK,Thread Group 1-5,bin,true,1747890,5,5,20
1418905413164,4432,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,432
1418905414755,3633,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,187
1418905415411,5902,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,229
1418905415868,5620,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,202
1418905417829,5503,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,241
1418905418481,5240,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,5,5,48
1418905424917,7,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,1919,5,5,0
1418905420073,6421,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,238
1418905422645,6380,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,5,5,59
1418905429144,10,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,1919,5,5,0
1418905422825,6664,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,137
1418905424998,6047,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,279
1418905426399,5826,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,5,5,134
1418905427175,5151,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,84
1418905430856,4148,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,5,5,59
1418905432289,6107,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,5,5,40
1418905438887,2,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,5,5,0
1418905431220,8466,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,244
1418905433290,6794,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,363
1418905433733,6358,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,131
1418905435985,5198,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,210
1418905439754,3440,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,5,5,78
1418905443517,1351,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240518,5,5,946
1418905441902,4850,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,219
1418905441262,5802,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,23
1418905439044,8090,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,3390
1418905444269,4780,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,5,5,49
1418905449096,11,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,5,5,0
1418905449990,602,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485611,5,5,17
1418905450340,320,HTTP Request,200,OK,Thread Group 1-5,bin,true,1747890,5,5,16
1418905446765,4034,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,197
1418905448984,3301,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,31
1418905452039,627,HTTP Request,200,OK,Thread Group 1-5,bin,true,1747890,5,5,215
1418905450948,2886,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,5,5,50
1418905454271,429,HTTP Request,200,OK,Thread Group 1-5,bin,true,1747890,5,5,109
1418905454350,409,HTTP Request,200,OK,Thread Group 1-1,bin,true,1747890,5,5,14
1418905454859,4,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,1919,5,5,0
1418905451706,3973,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,172
1418905453138,4934,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,140
1418905455149,5958,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,200
1418905455433,6149,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,5,5,55
1418905456506,6304,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,119
1418905463452,12,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,1919,5,5,0
1418905456067,8070,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,5,5,54
1418905458415,5994,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,123
1418905464471,4,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,1919,5,5,0
1418905461581,4755,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,5,5,51
1418905462226,4262,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,447
1418905468425,9,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,5,5,0
1418905468547,10,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,1919,5,5,0
1418905468655,589,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240518,5,5,20
1418905465362,5098,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,195
1418905465299,5728,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,233
1418905465628,5785,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,243
1418905471189,2830,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,1919,5,5,0
1418905474210,269,HTTP Request,200,OK,Thread Group 1-2,bin,true,1747890,5,5,18
1418905470267,5219,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,295
1418905476072,754,HTTP Request,200,OK,Thread Group 1-4,bin,true,1747890,5,5,510
1418905470844,6117,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,794
1418905478446,10,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,5,5,0
1418905473170,6661,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,192
1418905479752,319,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485611,5,5,20
1418905475585,4723,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,273
1418905480086,616,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485611,5,5,217
1418905475605,5433,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,671
1418905482810,334,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485611,5,5,36
1418905478429,4747,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,244
1418905480694,5356,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,184
1418905480464,6798,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,154
1418905488366,3,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,1919,5,5,0
1418905483804,5324,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,5,5,70
1418905482339,7035,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,178
1418905490927,10,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,1919,5,5,0
1418905491558,10,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,5,5,0
1418905486158,5432,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,5,5,51
1418905486028,5618,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,5,5,49
1418905491781,391,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240518,5,5,18
1418905493515,230,HTTP Request,200,OK,Thread Group 1-1,bin,true,1747890,5,5,16
1418905490351,5782,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,5,5,62
1418905491889,4816,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,192
1418905492363,5186,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,62
1418905493641,5036,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,159
1418905497003,4711,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,5,5,47
1418905494816,7171,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,258
1418905502261,11,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,1919,5,5,0
1418905502300,10,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,5,5,0
1418905498699,5508,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,205
1418905498822,5442,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,154
1418905504522,3,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,1919,5,5,0
1418905499572,5208,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,69
1418905502555,2592,HTTP Request,200,OK,Thread Group 1-4,bin,true,1747890,5,5,2418
1418905506167,19,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,1919,5,5,0
1418905506314,242,HTTP Request,200,OK,Thread Group 1-4,bin,true,1747890,5,5,14
1418905506624,238,HTTP Request,200,OK,Thread Group 1-4,bin,true,1747890,5,5,14
1418905505966,2279,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,20
1418905503580,4930,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,5,5,1409
1418905506869,1765,HTTP Request,200,OK,Thread Group 1-5,bin,true,1747890,5,5,1532
1418905508855,462,HTTP Request,200,OK,Thread Group 1-2,bin,true,1747890,5,5,229
1418905509720,413,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240518,5,5,15
1418905510731,344,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485611,5,5,18
1418905511287,444,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240518,5,5,14
1418905507198,4638,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,1397
1418905508401,5294,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,116
1418905509325,4379,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,159
1418905511143,4529,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,189
1418905515744,335,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485611,5,5,15
1418905513638,5483,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,183
1418905512755,7357,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,5,5,484
1418905520856,9,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,5,5,0
1418905515044,6026,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,5,5,185
1418905521640,233,HTTP Request,200,OK,Thread Group 1-3,bin,true,1747890,5,5,19
1418905514940,7098,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,258
1418905516184,5912,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,135
1418905522262,201,HTTP Request,200,OK,Thread Group 1-3,bin,true,1747890,5,5,15
1418905523317,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,1919,5,5,0
1418905523163,476,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240518,5,5,18
1418905523697,19,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,1919,5,5,0
1418905523555,230,HTTP Request,200,OK,Thread Group 1-3,bin,true,1747890,5,5,14
1418905524006,412,HTTP Request,200,OK,Thread Group 1-4,bin,true,1747890,5,5,17
1418905523813,676,HTTP Request,200,OK,Thread Group 1-3,bin,true,1747890,5,5,216
1418905524152,455,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485611,5,5,52
1418905524643,333,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485611,5,5,18
1418905526557,244,HTTP Request,200,OK,Thread Group 1-3,bin,true,1747890,5,5,14
1418905522991,4771,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,5,5,19
1418905527989,701,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485611,5,5,17
1418905524713,4204,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,5,5,42
1418905529842,8,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,1919,5,5,0
1418905525090,4987,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,5,5,53
1418905525683,4802,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,5,5,226
1418905530649,427,HTTP Request,200,OK,Thread Group 1-3,bin,true,1747890,5,5,217
1418905531281,432,HTTP Request,200,OK,Thread Group 1-3,bin,true,1747890,5,5,17
1418905533090,455,HTTP Request,200,OK,Thread Group 1-3,bin,true,1747890,5,5,217
1418905529224,4946,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,5,5,190
1418905533838,443,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240518,5,5,13
1418905530162,4420,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,5,5,193
1418905531565,3674,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,5,5,40
1418905536473,216,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,5,5,0
